fips,animal_usd,crop_usd,total_usd
49021,171684000.0,76964000.0,248648000.0
49023,25973000.0,32073000.0,58046000.0
49025,4996000.0,556000.0,5552000.0
49027,182631000.0,84093000.0,266724000.0
49029,12063000.0,5160000.0,17223000.0
49031,36618000.0,2236000.0,38854000.0
49033,22503000.0,11910000.0,34413000.0
49035,1666000.0,16203000.0,17869000.0
49037,10918000.0,11226000.0,22144000.0
49039,183572000.0,25277000.0,208849000.0
49041,70255000.0,12748000.0,83003000.0
49043,22843000.0,6783000.0,29626000.0
49045,49854000.0,17064000.0,66918000.0
49047,33433000.0,29493000.0,62926000.0
49049,154879000.0,103592000.0,258471000.0
49051,10689000.0,3436000.0,14125000.0
49053,9635000.0,8582000.0,18217000.0
49055,11101000.0,5048000.0,16149000.0
49057,29697000.0,30248000.0,59945000.0
50001,214583000.0,48344000.0,262927000.0
50003,6731000.0,15816000.0,22547000.0
50005,39873000.0,13290000.0,53163000.0
50007,21623000.0,35116000.0,56739000.0
50009,3040000.0,12184000.0,15224000.0
50011,180208000.0,67280000.0,247488000.0
50013,18186000.0,3863000.0,22049000.0
50015,8646000.0,19349000.0,27995000.0
50017,48631000.0,18407000.0,67038000.0
50019,89103000.0,27574000.0,116677000.0
50021,22784000.0,17658000.0,40442000.0
50023,24552000.0,13984000.0,38536000.0
50025,14739000.0,14319000.0,29058000.0
50027,14012000.0,19299000.0,33311000.0
51001,269567000.0,56657000.0,326224000.0
51003,9802000.0,33413000.0,43215000.0
51005,1257000.0,1823000.0,3080000.0
51007,65617000.0,15348000.0,80965000.0
51009,5096000.0,5630000.0,10726000.0
51011,8585000.0,3949000.0,12534000.0
51013,9000.0,0.0,9000.0
51015,399917000.0,48396000.0,448313000.0
51017,4260000.0,2132000.0,6392000.0
51019,17023000.0,12239000.0,29262000.0
51021,6511000.0,4298000.0,10809000.0
51023,15254000.0,7964000.0,23218000.0
51025,7727000.0,12876000.0,20603000.0
51027,198000.0,346000.0,544000.0
51029,49479000.0,7501000.0,56980000.0
51031,18845000.0,6708000.0,25553000.0
51033,1507000.0,31202000.0,32709000.0
51035,20841000.0,11096000.0,31937000.0
51037,15474000.0,15619000.0,31093000.0
51041,786000.0,2772000.0,3558000.0
51043,9232000.0,7195000.0,16427000.0
51045,4557000.0,2515000.0,7072000.0
51047,18876000.0,54946000.0,73822000.0
51049,50117000.0,4935000.0,55052000.0
51051,400000.0,99000.0,499000.0
51053,1900000.0,24638000.0,26538000.0
51057,1775000.0,39982000.0,41757000.0
51059,133000.0,556000.0,689000.0
51061,28258000.0,39605000.0,67863000.0
51063,16474000.0,17466000.0,33940000.0
51065,2006000.0,6891000.0,8897000.0
51067,57150000.0,21466000.0,78616000.0
51069,5547000.0,45095000.0,50642000.0
51071,7486000.0,2390000.0,9876000.0
51073,2246000.0,14536000.0,16782000.0
51075,13136000.0,13335000.0,26471000.0
51077,33557000.0,42456000.0,76013000.0
51079,14392000.0,2047000.0,16439000.0
51083,28044000.0,22472000.0,50516000.0
51085,11921000.0,51899000.0,63820000.0
51087,155000.0,6839000.0,6994000.0
51089,15130000.0,3532000.0,18662000.0
51091,34839000.0,2552000.0,37391000.0
51093,17908000.0,55446000.0,73354000.0
51095,490000.0,1726000.0,2216000.0
51097,9854000.0,23163000.0,33017000.0
51099,674000.0,14320000.0,14994000.0
51101,2018000.0,26202000.0,28220000.0
51103,1374000.0,6735000.0,8109000.0
51105,9938000.0,5487000.0,15425000.0
51107,11575000.0,38652000.0,50227000.0
51109,18826000.0,17533000.0,36359000.0
51111,3280000.0,11255000.0,14535000.0
51113,17878000.0,21609000.0,39487000.0
51115,2158000.0,397000.0,2555000.0
51117,4241000.0,34994000.0,39235000.0
51119,537000.0,10642000.0,11179000.0
51121,17150000.0,12576000.0,29726000.0
51125,4541000.0,29944000.0,34485000.0
51127,269000.0,10532000.0,10801000.0
51131,36116000.0,73165000.0,109281000.0
51133,5274000.0,36012000.0,41286000.0
51135,46290000.0,5944000.0,52234000.0
51137,30061000.0,111546000.0,141607000.0
51139,194895000.0,9882000.0,204777000.0
51141,8525000.0,7015000.0,15540000.0
51143,62726000.0,37093000.0,99819000.0
51145,6088000.0,5093000.0,11181000.0
51147,17799000.0,4351000.0,22150000.0
51149,273000.0,10395000.0,10668000.0
51153,1778000.0,8306000.0,10084000.0
51155,19888000.0,10751000.0,30639000.0
51157,5822000.0,6473000.0,12295000.0
51159,281000.0,27215000.0,27496000.0
51161,965000.0,2526000.0,3491000.0
51163,35063000.0,12102000.0,47165000.0
51165,1119695000.0,77417000.0,1197112000.0
51167,36145000.0,3862000.0,40007000.0
51169,11124000.0,6820000.0,17944000.0
51171,193005000.0,31736000.0,224741000.0
51173,43151000.0,5080000.0,48231000.0
51175,49022000.0,74661000.0,123683000.0
51177,6137000.0,8688000.0,14825000.0
51179,1100000.0,4240000.0,5340000.0
51185,22534000.0,2825000.0,25359000.0
51187,6060000.0,2599000.0,8659000.0
51191,84893000.0,9564000.0,94457000.0
51195,738000.0,1276000.0,2014000.0
51197,56188000.0,10987000.0,67175000.0
51199,295000.0,3065000.0,3360000.0
51550,1184000.0,38174000.0,39358000.0
51800,4176000.0,56563000.0,60739000.0
51810,532000.0,20169000.0,20701000.0
53001,153109000.0,408509000.0,561618000.0
53003,4330000.0,16662000.0,20992000.0
53005,131660000.0,1082522000.0,1214182000.0
53007,7826000.0,262000000.0,269826000.0
53011,23626000.0,35343000.0,58969000.0
53013,5140000.0,89733000.0,94873000.0
53015,7663000.0,23113000.0,30776000.0
53017,10115000.0,244651000.0,254766000.0
53019,2567000.0,1430000.0,3997000.0
53021,345818000.0,660207000.0,1006025000.0
53023,5248000.0,49195000.0,54443000.0
53025,649463000.0,1955954000.0,2605417000.0
53027,27856000.0,22071000.0,49927000.0
53029,12450000.0,11015000.0,23465000.0
53031,12464000.0,3773000.0,16237000.0
53033,41837000.0,60854000.0,102691000.0
53035,5201000.0,8372000.0,13573000.0
53037,13288000.0,62280000.0,75568000.0
53039,18600000.0,112168000.0,130768000.0
53041,114319000.0,83273000.0,197592000.0
53043,13305000.0,195576000.0,208881000.0
53045,69760000.0,13563000.0,83323000.0
53047,43147000.0,320530000.0,363677000.0
53049,53291000.0,10047000.0,63338000.0
53051,1876000.0,5369000.0,7245000.0
53053,51565000.0,53138000.0,104703000.0
53055,4909000.0,5734000.0,10643000.0
53057,98397000.0,268545000.0,366942000.0
53059,4928000.0,3031000.0,7959000.0
53061,152553000.0,128125000.0,280678000.0
53063,18958000.0,186043000.0,205001000.0
53067,150594000.0,39950000.0,190544000.0
53069,2836000.0,303000.0,3139000.0
53073,251273000.0,258992000.0,510265000.0
53075,18108000.0,447250000.0,465358000.0
53077,831340000.0,1434170000.0,2265510000.0
54001,5346000.0,3312000.0,8658000.0
54003,6956000.0,25297000.0,32253000.0
54005,50000.0,318000.0,368000.0
54007,4589000.0,1601000.0,6190000.0
54009,1357000.0,776000.0,2133000.0
54011,1251000.0,1237000.0,2488000.0
54013,1509000.0,1562000.0,3071000.0
54015,323000.0,571000.0,894000.0
54017,1431000.0,1646000.0,3077000.0
54019,1162000.0,5812000.0,6974000.0
54021,7767000.0,961000.0,8728000.0
54023,56155000.0,3622000.0,59777000.0
54025,45871000.0,8268000.0,54139000.0
54027,61243000.0,11253000.0,72496000.0
54029,326000.0,923000.0,1249000.0
54031,258606000.0,10785000.0,269391000.0
54033,9496000.0,2906000.0,12402000.0
54035,4880000.0,4115000.0,8995000.0
54037,8876000.0,31934000.0,40810000.0
54039,409000.0,911000.0,1320000.0
54041,4244000.0,1679000.0,5923000.0
54043,584000.0,1017000.0,1601000.0
54045,11000.0,72000.0,83000.0
54049,2100000.0,1846000.0,3946000.0
54051,2348000.0,3111000.0,5459000.0
54053,5827000.0,34870000.0,40697000.0
54055,2353000.0,1727000.0,4080000.0
54057,27928000.0,4869000.0,32797000.0
54061,3815000.0,2899000.0,6714000.0
54063,21957000.0,4300000.0,26257000.0
54065,1142000.0,3537000.0,4679000.0
54067,2021000.0,1624000.0,3645000.0
54069,1276000.0,1683000.0,2959000.0
54071,110738000.0,5470000.0,116208000.0
54073,1620000.0,1065000.0,2685000.0
54075,7228000.0,3009000.0,10237000.0
54077,9826000.0,9547000.0,19373000.0
54079,2024000.0,5156000.0,7180000.0
54081,2256000.0,1716000.0,3972000.0
54083,6074000.0,3691000.0,9765000.0
54085,2959000.0,1982000.0,4941000.0
54087,3489000.0,3013000.0,6502000.0
54089,2827000.0,2033000.0,4860000.0
54091,2350000.0,1288000.0,3638000.0
54093,1451000.0,793000.0,2244000.0
54095,1420000.0,2148000.0,3568000.0
54097,2083000.0,2715000.0,4798000.0
54099,599000.0,1168000.0,1767000.0
54101,148000.0,509000.0,657000.0
54103,453000.0,766000.0,1219000.0
54105,2135000.0,1204000.0,3339000.0
54107,2477000.0,3715000.0,6192000.0
54109,6000.0,149000.0,155000.0
55003,20582000.0,3460000.0,24042000.0
55005,290617000.0,106563000.0,397180000.0
55007,8764000.0,9544000.0,18308000.0
55009,384147000.0,70470000.0,454617000.0
55011,250800000.0,98068000.0,348868000.0
55013,29794000.0,19921000.0,49715000.0
55015,236817000.0,64342000.0,301159000.0
55017,176732000.0,129835000.0,306567000.0
55019,445798000.0,122353000.0,568151000.0
55021,144781000.0,181015000.0,325796000.0
55023,42800000.0,54391000.0,97191000.0
55025,367941000.0,285447000.0,653388000.0
55027,273520000.0,225713000.0,499233000.0
55029,61897000.0,46911000.0,108808000.0
55031,6657000.0,5681000.0,12338000.0
55033,213747000.0,167578000.0,381325000.0
55035,85144000.0,57825000.0,142969000.0
55037,0.0,1012000.0,1012000.0
55039,430525000.0,181773000.0,612298000.0
55041,644000.0,2852000.0,3496000.0
55043,418073000.0,238100000.0,656173000.0
55045,210201000.0,160459000.0,370660000.0
55047,65031000.0,77972000.0,143003000.0
55049,176710000.0,141880000.0,318590000.0
55053,89216000.0,127056000.0,216272000.0
55055,327171000.0,141747000.0,468918000.0
55057,76866000.0,91423000.0,168289000.0
55059,22076000.0,48602000.0,70678000.0
55061,385214000.0,81981000.0,467195000.0
55063,37426000.0,44313000.0,81739000.0
55065,236214000.0,210877000.0,447091000.0
55067,60657000.0,85013000.0,145670000.0
55069,25524000.0,22154000.0,47678000.0
55071,387003000.0,80022000.0,467025000.0
55073,430414000.0,148651000.0,579065000.0
55075,134588000.0,46808000.0,181396000.0
55077,35656000.0,59486000.0,95142000.0
55079,66000.0,6480000.0,6546000.0
55081,158015000.0,91848000.0,249863000.0
55083,158214000.0,62588000.0,220802000.0
55085,746000.0,21119000.0,21865000.0
55087,257349000.0,124570000.0,381919000.0
55089,57977000.0,28695000.0,86672000.0
55091,71463000.0,41930000.0,113393000.0
55093,89040000.0,101486000.0,190526000.0
55095,105390000.0,83680000.0,189070000.0
55097,95331000.0,276705000.0,372036000.0
55099,24195000.0,6024000.0,30219000.0
55101,27396000.0,83346000.0,110742000.0
55103,123453000.0,59539000.0,182992000.0
55105,160836000.0,241997000.0,402833000.0
55107,61655000.0,22674000.0,84329000.0
55109,133810000.0,121744000.0,255554000.0
55111,142539000.0,126506000.0,269045000.0
55113,12293000.0,9541000.0,21834000.0
55115,342041000.0,90580000.0,432621000.0
55117,215615000.0,95523000.0,311138000.0
55119,117459000.0,55276000.0,172735000.0
55121,266535000.0,118039000.0,384574000.0
55123,194606000.0,100933000.0,295539000.0
55125,109000.0,7792000.0,7901000.0
55127,144936000.0,127583000.0,272519000.0
55129,29274000.0,18556000.0,47830000.0
55131,113782000.0,70855000.0,184637000.0
55133,13952000.0,48067000.0,62019000.0
55135,204212000.0,66422000.0,270634000.0
55137,48362000.0,139382000.0,187744000.0
55139,119647000.0,68452000.0,188099000.0
55141,117536000.0,93019000.0,210555000.0
56001,61457000.0,6867000.0,68324000.0
56003,38804000.0,52694000.0,91498000.0
56005,58022000.0,2902000.0,60924000.0
56007,72345000.0,5194000.0,77539000.0
56009,53347000.0,3435000.0,56782000.0
56011,69037000.0,6146000.0,75183000.0
56013,68577000.0,30305000.0,98882000.0
56015,153593000.0,51024000.0,204617000.0
56017,11312000.0,1034000.0,12346000.0
56019,48175000.0,6613000.0,54788000.0
56021,125924000.0,36801000.0,162725000.0
56023,34916000.0,12136000.0,47052000.0
56025,50290000.0,9202000.0,59492000.0
56027,40606000.0,11435000.0,52041000.0
56029,39373000.0,47512000.0,86885000.0
56031,77879000.0,23487000.0,101366000.0
56033,61432000.0,5123000.0,66555000.0
56035,49904000.0,7425000.0,57329000.0
56037,14756000.0,3815000.0,18571000.0
56039,6130000.0,4753000.0,10883000.0
56041,30539000.0,2038000.0,32577000.0
56043,33386000.0,27215000.0,60601000.0
56045,42357000.0,874000.0,43231000.0
