fips,name,gdp_usd,housing_usd,farm_usd,rest_usd,jobs,pop,farm_ha,allocated_usd,matched
21015,"Boone, KY",16338444000.0,1284581537.169001,6821165.682177625,0.0,107951.0,762822545.0,1.2653408e+07,16338443999.834694,True
21017,"Bourbon, KY",1194886000.0,129688023.09319213,351118200.0,27855480.990225315,7355.0,91900807.0,2.6674596e+07,1194886000.0,True
21019,"Boyd, KY",3810510000.0,225872285.7826286,804553.9683310302,0.0,24266.0,161209609.0,5.8961725e+06,3810509999.997034,True
21021,"Boyle, KY",1674130000.0,218966000.0,4950000.0,147396106.1461451,14969.0,123536742.0,2.2764518e+07,1674130000.0679514,True
21023,"Bracken, KY",217537000.0,29898268.080331687,2381968.2874053624,0.0,1381.0,24837690.0,1.1914276e+07,217536999.98203793,True
21025,"Breathitt, KY",284607000.0,34699000.0,633000.0,2262422.89867723,2764.0,24147315.0,1.9093436e+07,284606999.9996115,True
21027,"Breckinridge, KY",515380000.0,114306297.09103249,33488317.909184523,0.0,3536.0,61463919.0,5.4576116e+07,515379998.83270746,True
21029,"Bullitt, KY",3590036000.0,562139052.5570557,1966667.384224165,0.0,30802.0,410231313.31679094,1.4246736e+07,3590036000.00155,True
21031,"Butler, KY",395081000.0,64330157.134774156,32662642.90062925,0.0,2798.0,28143783.0,4.1186972e+07,395080998.8755034,True
21033,"Caldwell, KY",540406000.0,80350000.0,14792400.0,1302574.8621189594,4936.0,35761140.0,4.6219744e+07,540406000.3875546,True
21035,"Calloway, KY",1848454000.0,208330218.9053696,60772405.79467615,0.0,15172.0,148583682.0,5.1534344e+07,1848453998.3858001,True
21037,"Campbell, KY",4796592000.0,809765744.4383482,2399373.6446874714,0.0,33174.0,491515871.0,6.699861e+06,4796591999.980415,True
21039,"Carlisle, KY",268785000.0,122752000.0,52682400.0,18192531.70549977,997.0,11905967.0,3.1281836e+07,268785001.07231146,True
21041,"Carroll, KY",2429657000.0,47857447.75299347,425666.6666666667,39908893.03613043,7370.0,33913217.0,9.092899e+06,2429656999.980982,True
21043,"Carter, KY",651323000.0,102815459.06194343,1761734.546743104,0.0,6014.0,75763996.0,1.9229004e+07,651323000.0053682,True
21045,"Casey, KY",467867000.0,67929017.68484099,5488200.0,14519666.20940286,3825.0,48136531.0,4.0100424e+07,467867000.1122691,True
21047,"Christian, KY",7704263000.0,378529936.5839349,139786666.66666666,77644729.33208561,27699.0,268237619.91286427,1.02984216e+08,7704263000.55474,True
21049,"Clark, KY",1920640000.0,231454000.0,5132750.0,2859250.0,13487.0,172603204.0,1.8518292e+07,1920640000.2123451,True
21051,"Clay, KY",440554000.0,72505000.0,1668200.0,2380648.104328811,3637.0,41220044.0,1.8949358e+07,440554000.0395468,True
21053,"Clinton, KY",421532000.0,34866417.61973199,23313250.0,4373068.351280689,3349.0,24707385.0,1.726773e+07,421532001.02048963,True
21055,"Crittenden, KY",248640000.0,36495821.972088,29107200.938822705,0.0,1961.0,23864150.0,3.8414576e+07,248639998.61332715,True
21057,"Cumberland, KY",235263000.0,30855038.835588347,5938652.319847593,0.0,2367.0,17886662.0,1.9956038e+07,235262999.90700415,True
21059,"Daviess, KY",5953120000.0,676130000.0,156678666.66666666,1577333.3333330154,46939.0,442056937.0,7.900111e+07,5953119992.529901,True
21061,"Edmonson, KY",237782000.0,46829069.7457382,13503160.097924007,0.0,1844.0,37320114.22315085,2.3457632e+07,237782000.15290448,True
21063,"Elliott, KY",107907000.0,25226000.0,514200.00000000006,3182699.8583376557,855.0,12340616.0,1.1056257e+07,107907000.01217191,True
21065,"Estill, KY",285586000.0,55044806.36230051,580666.6666666666,9764128.232014775,2327.0,39006394.0,1.3393756e+07,285585999.9774765,True
21067,"Fayette, KY",27551880000.0,3211874000.0,436315000.0,1257000.0,208353.0,2070577060.0,1.6878292e+07,27551880000.0,True
21069,"Fleming, KY",410542000.0,53883508.69715249,23073961.204281732,0.0,3223.0,39050929.0,4.0805104e+07,410542000.00662655,True
21071,"Floyd, KY",1352003000.0,170963204.38453,9634098.813683731,0.0,10477.0,93166149.0,1.4289988e+07,1352002999.7366464,True
21073,"Franklin, KY",4272605000.0,357614000.287735,6094415.42434764,0.0,35970.0,257165085.0,1.1771958e+07,4272604999.7927155,True
21075,"Fulton, KY",300213000.0,39096000.0,35409600.0,9695042.14334637,2063.0,13773338.0,3.8964396e+07,300213001.8036695,True
21077,"Gallatin, KY",453441000.0,45960227.86598601,2604765.5033369516,0.0,3186.0,31443397.0,6.3890275e+06,453441000.02707344,True
21079,"Garrard, KY",391488000.0,94503138.79654014,3915666.6666666665,15269198.487411737,2429.0,66967747.0,2.1787618e+07,391487999.9241807,True
21081,"Grant, KY",726860000.0,165886000.0,1646666.6666666667,19594944.28529966,5092.0,97829656.0,1.5575821e+07,726859999.9715054,True
21083,"Graves, KY",1668783000.0,163154934.36780292,226767750.0,65585699.72703719,11600.0,115616460.0,9.078782e+07,1668782993.4872413,True
21085,"Grayson, KY",966592000.0,119409143.66118684,19645000.0,34506069.793179154,7694.0,84616886.0,4.656142e+07,966591999.698396,True
21087,"Green, KY",226248000.0,47498247.42072917,17689871.442942668,0.0,1681.0,31031237.0,3.5009e+07,226248000.71846628,True
21089,"Greenup, KY",1037405000.0,159033795.65839756,2514126.6996203703,0.0,7184.0,116455731.0,1.635226e+07,1037405000.0442739,True
21091,"Hancock, KY",939098000.0,35060000.0,11509000.0,9859970.20084989,3733.0,28828034.0,1.7887612e+07,939097999.7813421,True
21093,"Hardin, KY",7152904000.0,823388630.4605817,11262678.44897641,0.0,42829.0,514431492.7760035,6.7088064e+07,7152904000.037051,True
21095,"Harlan, KY",738416000.0,99174614.80390655,1180608.207512192,0.0,5743.0,55129566.0,1.7236542e+07,738416000.0252843,True
21097,"Harrison, KY",667566000.0,103048546.28321804,4087600.0,5454865.954952121,4899.0,73023278.0,2.8571434e+07,667565999.9217608,True
21099,"Hart, KY",801432000.0,74158000.0,33717000.0,29848977.047604203,5154.0,55061766.0,4.3054264e+07,801431999.6497339,True
21101,"Henderson, KY",2699620000.0,243425509.1405129,71868800.0,38567210.36914587,18213.0,172498587.0,8.817918e+07,2699619998.3333244,True
21103,"Henry, KY",433512000.0,97898894.215648,4557732.002990478,0.0,2744.0,65259978.0,2.7865482e+07,433511999.9437756,True
21105,"Hickman, KY",261064000.0,20292000.0,115452800.0,34107592.06566304,885.0,9789887.0,4.7262284e+07,261064002.23645976,True
21107,"Hopkins, KY",2565600000.0,219474000.0,102820000.0,13130371.113516808,16599.0,145995313.0,5.513721e+07,2565600002.2317533,True
21109,"Jackson, KY",203045000.0,36878644.22912161,574460.0373130674,0.0,2098.0,31985043.0,1.6543875e+07,203044999.9909122,True
21111,"Jefferson, KY",76184324000.0,8693101000.0,6102800.0,2663200.0,503996.0,4540739648.912503,8.0641755e+06,76184324000.02968,True
21113,"Jessamine, KY",2844144000.0,428452750.4020946,198894000.0,10255040.06957531,19582.0,303614417.0,1.2197782e+07,2844144000.0,True
21115,"Johnson, KY",585157000.0,97925230.65317465,1106708.7659448534,0.0,4685.0,67168758.0,9.468283e+06,585156999.9621035,True
21117,"Kenton, KY",11697979000.0,1492477000.0,869250.0,189750.0,69403.0,861828211.0,6.4055565e+06,11697979000.001556,True
21119,"Knott, KY",265238000.0,32700166.88351252,291124.2193487981,0.0,2129.0,29825977.0,1.2578754e+07,265237999.99448517,True
21121,"Knox, KY",815871000.0,104045519.63431275,2249932.5601102337,0.0,8810.0,76402709.0,1.5998998e+07,815871000.0591906,True
21123,"Larue, KY",294934000.0,61713779.69576915,12474670.81741663,0.0,2612.0,59780099.0,3.7458604e+07,294933999.496559,True
21125,"Laurel, KY",2834803000.0,341879778.7488024,4406296.333023101,0.0,28658.0,202426864.0,2.5440262e+07,2834803000.0570006,True
21127,"Lawrence, KY",530255000.0,77719000.0,895400.0,27925695.603369772,3850.0,37976410.0,1.6330264e+07,530254999.9780463,True
21129,"Lee, KY",159422000.0,16777520.526875168,700165.0135245284,0.0,1658.0,13100739.0,8.390715e+06,159422000.01727575,True
21131,"Leslie, KY",199598000.0,25481000.0,396000.0,1571891.0439834297,1492.0,18268601.0,1.5110803e+07,199598000.00255924,True
21133,"Letcher, KY",547562000.0,59287218.55161963,343600.0,1391700.8980398178,4399.0,42012694.0,1.2169971e+07,547561999.9921696,True
21135,"Lewis, KY",244162000.0,46222812.02569342,5250890.958680779,0.0,1960.0,28189583.0,2.9803556e+07,244161999.98830032,True
21137,"Lincoln, KY",565038000.0,160854227.75730842,19794554.458297484,0.0,4062.0,75129133.0,3.9140024e+07,565037999.6384772,True
21139,"Livingston, KY",444027000.0,39009000.0,10671600.0,21481220.356312156,2977.0,25723708.0,3.528496e+07,444027000.4928872,True
21141,"Logan, KY",1390451000.0,111338000.0,75314200.0,53145558.26120615,8835.0,92352971.0,8.935603e+07,1390451002.0890298,True
21143,"Lyon, KY",313199000.0,49826364.555993795,4360256.735531051,0.0,2324.0,34612850.31364696,1.7847784e+07,313198999.94819903,True
21145,"McCracken, KY",6732319000.0,388337475.5788447,12014666.666666666,470555480.244648,39473.0,275187535.0,2.5871604e+07,6732318999.953175,True
21147,"McCreary, KY",329267000.0,53164677.72582301,1323508.0479747695,0.0,2342.0,28702339.0,1.7049228e+07,329267000.03851116,True
21149,"McLean, KY",308679000.0,35558000.0,99234000.0,24020274.182871997,1770.0,27252838.0,5.141898e+07,308678998.1153223,True
21151,"Madison, KY",4119785000.0,531660698.5847393,5382430.453770881,0.0,35314.0,433092027.0,3.031325e+07,4119784999.960205,True
21153,"Magoffin, KY",199735000.0,44886380.17457012,729323.4265794385,0.0,1875.0,25686631.0,1.2725837e+07,199734999.9755983,True
21155,"Marion, KY",1228648000.0,94267345.50648914,20556289.06230774,0.0,9028.0,65684768.0,4.2113588e+07,1228647999.4928174,True
21157,"Marshall, KY",1771409000.0,179418659.1537318,22984032.988269977,0.0,11371.0,128574114.0,2.6776198e+07,1771409000.0135891,True
21159,"Martin, KY",261055000.0,37590774.19175565,348677.26291310915,0.0,1557.0,19019546.0,8.290943e+06,261054999.99967146,True
21161,"Mason, KY",1537965000.0,90061097.4074327,11082202.30907174,0.0,7561.0,64049170.0,2.843005e+07,1537964999.9718304,True
21163,"Meade, KY",819728000.0,155480877.97287276,5953706.436000776,0.0,5894.0,118004399.0,3.1691422e+07,819727999.9310184,True
21165,"Menifee, KY",111121000.0,22578216.916183714,829223.2105407949,0.0,886.0,15585422.0,9.020932e+06,111120999.97522411,True
21167,"Mercer, KY",1092746000.0,133276937.56906703,8358799.999999999,6015239.872750759,6702.0,94444019.0,2.8730044e+07,1092745999.9534037,True
21169,"Metcalfe, KY",235951000.0,37131959.44095534,8317067.189785409,0.0,1924.0,24953044.0,2.730594e+07,235950999.7358649,True
21171,"Monroe, KY",406693000.0,45212646.30307432,67513343.56137955,0.0,3020.0,32057247.000000004,2.972722e+07,406693001.3307197,True
21173,"Montgomery, KY",1338324000.0,138980202.65664378,1708000.0,12240002.912390232,10428.0,98485523.0,1.3048309e+07,1338323999.95935,True
21175,"Morgan, KY",349674000.0,49807878.18151525,1798254.8449515873,0.0,3098.0,33287126.0,1.8370404e+07,349674000.07035744,True
21177,"Muhlenberg, KY",1484533000.0,119540571.93409377,58760600.0,15036278.617253542,7492.0,84710020.0,3.7809644e+07,1484532997.101208,True
21179,"Nelson, KY",2264478000.0,311024243.4263174,8150023.451515499,0.0,18213.0,225116734.0,4.4724212e+07,2264477999.809942,True
21181,"Nicholas, KY",121081000.0,37460060.86309034,5829673.491031426,0.0,779.0,19973684.0,1.4855143e+07,121081000.07204856,True
21183,"Ohio, KY",1064307000.0,86450108.21204439,55461228.90531357,0.0,7171.0,64258032.0,5.845486e+07,1064307000.0333558,True
21185,"Oldham, KY",2675273000.0,515802333.0696669,21665944.013465658,0.0,17264.0,471477096.0,1.0860624e+07,2675273000.101304,True
21187,"Owen, KY",241786000.0,75242739.77681507,2059250.151307366,0.0,1456.0,38534867.0,2.3621152e+07,241786000.05652964,True
21189,"Owsley, KY",65664000.0,9314903.208767675,733227.6751431219,0.0,657.0,6855508.0,8.190091e+06,65663999.980066426,True
21191,"Pendleton, KY",397084000.0,66879061.944822006,1002000.0,40338272.193571925,2343.0,47392501.0,2.0257578e+07,397083999.979326,True
21193,"Perry, KY",1267562000.0,88687000.0,585600.0,73765311.91647124,11440.0,64859470.0,1.1908198e+07,1267561999.997983,True
21195,"Pike, KY",2603768000.0,293240000.0,786600.0,238913665.14409924,19887.0,170231213.0,2.8034406e+07,2603767999.9762163,True
21197,"Powell, KY",315655000.0,57997000.0,1142666.6666666667,4667592.328539789,2742.0,38890094.0,8.830854e+06,315655000.04902846,True
21199,"Pulaski, KY",2924359000.0,351978000.0,13889800.0,2743200.0,25101.0,231424004.0,5.4076536e+07,2924358999.584618,True
21201,"Robertson, KY",37983000.0,7727000.0,921400.0,8378744.21195491,279.0,5318299.0,6.1125195e+06,37982999.96879215,True
21203,"Rockcastle, KY",428924000.0,65875324.92790974,2286355.2105060234,0.0,4085.0,46440938.0,1.8959116e+07,428924000.0551152,True
21205,"Rowan, KY",1010917000.0,103863000.0,1603500.0,6591374.846134067,10474.0,83818037.0,1.4469715e+07,1010917000.0125536,True
21207,"Russell, KY",987932000.0,84717020.13369542,15666666.666666666,19643156.872772574,5793.0,60033011.0,2.2475862e+07,987931999.5729413,True
21209,"Scott, KY",4135278000.0,464120142.60979146,27775629.69029846,0.0,30826.0,331247759.0,1.8448954e+07,4135277999.1049833,True
21211,"Shelby, KY",2245518000.0,347420341.59672,16220755.104898475,0.0,16455.0,268931905.0,4.4591224e+07,2245517999.504085,True
21213,"Simpson, KY",1294475000.0,124097360.78660472,58002565.02541747,0.0,9389.0,88189007.0,4.5614744e+07,1294475000.6171608,True
21215,"Spencer, KY",417724000.0,118830352.5148162,5040974.28646997,0.0,2108.0,111354644.0,1.7278442e+07,417723999.84386843,True
21217,"Taylor, KY",1115739000.0,117758194.42250192,7681833.925018716,0.0,11136.0,90980387.0,3.1909306e+07,1115738999.797346,True
21219,"Todd, KY",560567000.0,61032000.0,101484400.0,5695203.475090504,2531.0,39175532.0,6.2939508e+07,560567002.3745282,True
21221,"Trigg, KY",388615000.0,97234035.10447653,23219386.03304288,0.0,3004.0,62313341.37358602,4.171035e+07,388614999.842482,True
21223,"Trimble, KY",654220000.0,59817000.0,1486333.3333333333,51601.71078157425,1112.0,31793453.0,1.0303398e+07,654219999.9250541,True
21225,"Union, KY",1244573000.0,62498000.0,61245800.0,41449513.26304293,4860.0,35534109.0,7.013718e+07,1244572997.1568902,True
21227,"Warren, KY",10302517000.0,1059828106.8270732,63468351.610350914,0.0,68446.0,702166429.0,6.184851e+07,10302516999.571743,True
21229,"Washington, KY",438013000.0,58016000.0,6113000.0,5455436.765781999,3713.0,43192043.0,3.4631004e+07,438013000.3151124,True
21231,"Wayne, KY",542359000.0,80233754.32365133,19857375.698443197,0.0,5478.0,57913837.0,3.1735936e+07,542358999.3767377,True
21233,"Webster, KY",477778000.0,55267000.0,101204800.0,6607699.658262253,2566.0,32915575.0,5.253832e+07,477777998.73586273,True
21235,"Whitley, KY",1468316000.0,142652590.89289606,812400.0,157776191.9881029,13221.0,101087887.0,1.8336608e+07,1468316000.008956,True
21237,"Wolfe, KY",147017000.0,28337960.636934057,469918.23812234955,0.0,1389.0,12339999.0,1.0250386e+07,147016999.99229962,True
21239,"Woodford, KY",1525016000.0,215340411.53679332,263869228.7926648,0.0,10169.0,155763540.0,1.5503052e+07,1525015999.9999998,True
22001,"Acadia, LA",1992321000.0,262396573.87676936,37022015.10801351,0.0,14814.0,183376225.0,8.1054376e+07,1992320999.897966,True
22003,"Allen, LA",984948000.0,91836385.23940167,11052700.791957565,0.0,6847.0,54226013.0,3.1265312e+07,984947999.8173746,True
22005,"Ascension, LA",11870292000.0,1246085216.8050833,1750598.5776853983,0.0,51055.0,710112139.0,1.2406798e+07,11870292000.05394,True
22007,"Assumption, LA",693474000.0,157994000.0,22019400.0,7963138.543671846,3741.0,69403392.0,2.7734102e+07,693474000.057339,True
22009,"Avoyelles, LA",1154839000.0,136151000.0,73460400.0,23499600.0,9710.0,110445654.0,8.699657e+07,1154839003.109706,True
22011,"Beauregard, LA",1921021000.0,175065000.0,30907600.0,10207831.733314037,8738.0,132601044.0,3.2321998e+07,1921020999.3127606,True
22013,"Bienville, LA",853852000.0,74292008.32622293,16019453.366080748,0.0,3432.0,30969865.0,2.197321e+07,853852000.454051,True
22015,"Bossier, LA",7366861000.0,863491000.0,14349600.0,3682400.0,45671.0,644377797.0,2.8435352e+07,7366860999.533977,True
22017,"Caddo, LA",17729368000.0,1872578988.3681185,15047847.224531611,0.0,110681.0,1035679057.5785952,4.104883e+07,17729367999.600887,True
22019,"Calcasieu, LA",19054884000.0,1442340000.0,7434800.0,2123200.0,85678.0,949519231.3608986,3.2134446e+07,19054884000.145187,True
22021,"Caldwell, LA",242836000.0,29284000.0,10743000.0,7669373.927171737,2189.0,29227525.0,2.410456e+07,242835999.8609808,True
22023,"Cameron, LA",958641000.0,58267000.0,2715400.0,19509310.308303833,3873.0,21024272.0,1.2321939e+07,958640999.9310194,True
22025,"Catahoula, LA",219594000.0,29389737.546695516,10901838.910033239,0.0,2263.0,19433512.0,8.6955224e+07,219594000.329696,True
22027,"Claiborne, LA",463109000.0,49804825.13427965,42504006.950870745,0.0,2994.0,27575868.0,2.3335792e+07,463108999.9039492,True
22029,"Concordia, LA",699174000.0,76135183.23591319,40380864.20503731,0.0,5359.0,46989490.0,8.96466e+07,699173999.3826941,True
22031,"De Soto, LA",3366979000.0,106738793.47500287,9438438.400691383,0.0,8222.0,89995817.0,2.5812148e+07,3366978999.7674465,True
22033,"East Baton Rouge, LA",44142846000.0,5285685000.0,1835000.0,604000.0,276235.0,2481434580.413376,5.717747e+06,44142846000.05785,True
22035,"East Carroll, LA",179855000.0,18799517.38344677,33034940.610138316,0.0,1243.0,18630438.0,8.580399e+07,179854999.14387622,True
22037,"East Feliciana, LA",643990000.0,90757000.0,4381800.0,1076876.6324759722,3284.0,76510303.0,1.4048083e+07,643989999.9516654,True
22039,"Evangeline, LA",1132908000.0,116330000.0,39611600.0,7968400.0,8287.0,92127653.0,4.949063e+07,1132908001.469104,True
22041,"Franklin, LA",655478000.0,68660000.0,77600200.0,36250756.17076516,4479.0,50958410.0,1.18183e+08,655477999.9582003,True
22043,"Grant, LA",538426000.0,54610761.53340283,5459887.498587325,0.0,2804.0,56489190.0,2.2898998e+07,538426000.1000069,True
22045,"Iberia, LA",3589282000.0,744885000.0,28530800.0,5098200.0,23708.0,252908579.0,3.771546e+07,3589282001.460806,True
22047,"Iberville, LA",3287641000.0,178384666.03041553,25112600.0,106555509.19329691,13306.0,108650933.0,3.0567482e+07,3287640999.7523193,True
22049,"Jackson, LA",553427000.0,48005000.0,28495800.0,50061018.81744552,3519.0,38954408.0,1.5244139e+07,553426999.6230376,True
22051,"Jefferson, LA",30462167000.0,4020640066.547719,9385832.077656118,0.0,200099.0,2483296460.624315,216775.22,30462166999.999996,True
22053,"Jefferson Davis, LA",1001334000.0,219509000.0,47994000.0,28660041.165103197,7538.0,102533971.0,7.236251e+07,1001334000.5011573,True
22055,"Lafayette, LA",18872008000.0,2758850000.0,10250200.0,376800.0,135780.0,1304820852.0,1.7109042e+07,18872008000.10529,True
22057,"Lafourche, LA",5984149000.0,749011000.0,47903250.0,9935750.0,34277.0,410535223.0,2.3850174e+07,5984149001.9162035,True
22059,"LaSalle, LA",592254000.0,39662000.0,14322600.0,38291309.00849128,4436.0,36193270.0,1.4849718e+07,592254000.3728594,True
22061,"Lincoln, LA",2642265000.0,285503000.0,67926800.0,18254200.0,18570.0,196954588.0,1.2340621e+07,2642264997.399522,True
